sentiment,id,subject
neutral,573857792051773441,spanish-government
neutral,573857792051773441,spanish-government
neutral,573082938159595520,tejerina
neutral,573082938159595520,tejerina
neutral,573082938159595520,tejerina
neutral,571604760169725952,che
neutral,571604760169725952,che
negative,571604760169725952,che
neutral,572043604732092416,che
negative,572043604732092416,che
negative,572043604732092416,che
neutral,574705145155567616,rajoy
negative,574705145155567616,rajoy
neutral,574705145155567616,rajoy
neutral,573872863469502464,rajoy
negative,573872863469502464,rajoy
neutral,573872863469502464,rajoy
neutral,571291069415067648,che
neutral,571291069415067648,che
neutral,571291069415067648,che
neutral,571673734131679232,civil-protection
neutral,571673734131679232,civil-protection
neutral,571673734131679232,civil-protection
neutral,573137301745885184,rajoy
neutral,573137301745885184,rajoy
negative,573137301745885184,rajoy
positive,572751775654158336,ume
neutral,572751775654158336,ume
positive,572751775654158336,ume
negative,571817822248148993,rudi
negative,571817822248148993,rudi
neutral,571817822248148993,rudi
neutral,573170854697295872,che
neutral,573170854697295872,che
neutral,573170854697295872,che
negative,572828760367599616,rajoy
negative,572828760367599616,rajoy
negative,572828760367599616,rajoy
negative,571717174659833857,che
negative,571717174659833857,che
neutral,571717174659833857,che
negative,573107151763349504,rajoy
negative,573107151763349504,rajoy
neutral,573107151763349504,rajoy
neutral,571673436050890753,firemen
negative,571673436050890753,firemen
neutral,571673436050890753,firemen
neutral,573137096459857921,rajoy
negative,573137096459857921,rajoy
negative,573137096459857921,rajoy
neutral,573888402417958913,rajoy
neutral,573888402417958913,rajoy
neutral,573888402417958913,rajoy
negative,571709696563920899,che
neutral,571709696563920899,che
neutral,571709696563920899,che
neutral,573709136686268416,spanish-government
neutral,573709136686268416,spanish-government
neutral,573709136686268416,spanish-government
neutral,571673259814625283,che
neutral,571673259814625283,che
negative,571673259814625283,che
neutral,573746289994678273,rajoy
neutral,573746289994678273,rajoy
neutral,573746289994678273,rajoy
neutral,573929201058906112,rajoy
negative,573929201058906112,rajoy
negative,573929201058906112,rajoy
neutral,573107239566884866,rajoy
negative,573107239566884866,rajoy
negative,573107239566884866,rajoy
neutral,572038291152883712,ume
neutral,572038291152883712,ume
neutral,572038291152883712,ume
neutral,573008203233017856,che
neutral,573008203233017856,che
neutral,573008203233017856,che
neutral,573203121624764417,tejerina
negative,573203121624764417,tejerina
negative,573203121624764417,tejerina
negative,573906997092966400,rajoy
negative,573906997092966400,rajoy
negative,573906997092966400,rajoy
negative,572360154471145472,che
neutral,572360154471145472,che
negative,572360154471145472,che
neutral,572818322988933120,tejerina
neutral,572818322988933120,tejerina
neutral,572818322988933120,tejerina
neutral,571379181851951104,che
neutral,571379181851951104,che
negative,571379181851951104,che
neutral,573813534167068672,rajoy
neutral,573813534167068672,rajoy
neutral,573813534167068672,rajoy
neutral,572177198716723200,police
neutral,572177198716723200,police
neutral,572177198716723200,police
neutral,570924095921102848,che
neutral,570924095921102848,che
neutral,570924095921102848,che
neutral,573724545632235520,rajoy
neutral,573724545632235520,rajoy
neutral,573724545632235520,rajoy
neutral,573390733044031489,tejerina
neutral,573390733044031489,tejerina
neutral,573390733044031489,tejerina
neutral,572004356834365440,spanish-government
neutral,572004356834365440,spanish-government
negative,572004356834365440,spanish-government
neutral,573128435964514304,tejerina
neutral,573128435964514304,tejerina
negative,573128435964514304,tejerina
neutral,573453777811828736,spanish-government
neutral,573453777811828736,spanish-government
negative,573453777811828736,spanish-government
neutral,572765925180645376,tejerina
neutral,572765925180645376,tejerina
negative,572765925180645376,tejerina
neutral,573836211384512513,spanish-government
neutral,573836211384512513,spanish-government
neutral,573836211384512513,spanish-government
neutral,570996150314115072,ume
neutral,570996150314115072,ume
neutral,570996150314115072,ume
neutral,572173610892324865,che
negative,572173610892324865,che
neutral,572173610892324865,che
negative,573910622930337793,rajoy
negative,573910622930337793,rajoy
negative,573910622930337793,rajoy
negative,573939312821166080,rajoy
neutral,573939312821166080,rajoy
neutral,573939312821166080,rajoy
neutral,571342385722105856,spanish-government
neutral,571342385722105856,spanish-government
neutral,571342385722105856,spanish-government
neutral,571871762692083712,che
neutral,571871762692083712,che
neutral,571871762692083712,che
neutral,573810753578336256,spanish-government
neutral,573810753578336256,spanish-government
neutral,573810753578336256,spanish-government
neutral,572438762527068161,che
neutral,572438762527068161,che
neutral,572438762527068161,che
neutral,572831308906422272,che
neutral,572831308906422272,che
neutral,572831308906422272,che
neutral,572789918965075969,firemen
negative,572789918965075969,firemen
negative,572789918965075969,firemen
neutral,574151412646608896,spanish-government
neutral,574151412646608896,spanish-government
neutral,574151412646608896,spanish-government
neutral,572372763127595008,tejerina
neutral,572372763127595008,tejerina
neutral,572372763127595008,tejerina
negative,573836108284456960,rajoy
neutral,573836108284456960,rajoy
neutral,573836108284456960,rajoy
positive,573024601602564096,tejerina
neutral,573024601602564096,tejerina
neutral,573024601602564096,tejerina
neutral,573351055720755202,aragonese-government
negative,573351055720755202,aragonese-government
neutral,573351055720755202,aragonese-government
neutral,573076339890257920,spanish-government
neutral,573076339890257920,spanish-government
negative,573076339890257920,spanish-government
neutral,572658646305386496,che
negative,572658646305386496,che
neutral,572658646305386496,che
neutral,573137759017312256,rajoy
neutral,573137759017312256,rajoy
neutral,573137759017312256,rajoy
neutral,571738417438040064,civil-protection
neutral,571738417438040064,civil-protection
neutral,571738417438040064,civil-protection
neutral,571203167884615680,che
neutral,571203167884615680,che
neutral,571203167884615680,che
neutral,573220503252410369,rajoy
neutral,573220503252410369,rajoy
neutral,573220503252410369,rajoy
negative,572882852498440192,rajoy
negative,572882852498440192,rajoy
negative,572882852498440192,rajoy
neutral,573710524522831873,spanish-government
neutral,573710524522831873,spanish-government
neutral,573710524522831873,spanish-government
neutral,571673775412011008,che
positive,571673775412011008,che
positive,571673775412011008,che
neutral,572790903380811776,ume
neutral,572790903380811776,ume
neutral,572790903380811776,ume
neutral,572865552521162752,rajoy
neutral,572865552521162752,rajoy
neutral,572865552521162752,rajoy
negative,572138114065543169,rudi
neutral,572138114065543169,rudi
negative,572138114065543169,rudi
negative,571673875932704770,spanish-government
neutral,571673875932704770,spanish-government
negative,571673875932704770,spanish-government
neutral,572331468929810432,aragonese-government
positive,572331468929810432,aragonese-government
neutral,572331468929810432,aragonese-government
negative,573106251099480064,rajoy
neutral,573106251099480064,rajoy
neutral,573106251099480064,rajoy
neutral,572326506224984064,civil-protection
neutral,572326506224984064,civil-protection
neutral,572326506224984064,civil-protection
neutral,573930906383224834,rajoy
neutral,573930906383224834,rajoy
neutral,573930906383224834,rajoy
neutral,573923611448340481,rajoy
neutral,573923611448340481,rajoy
neutral,573923611448340481,rajoy
neutral,572798510732427264,tejerina
neutral,572798510732427264,tejerina
neutral,572798510732427264,tejerina
neutral,573699751918444545,spanish-government
neutral,573699751918444545,spanish-government
positive,573699751918444545,spanish-government
negative,572024833044811777,che
negative,572024833044811777,che
negative,572024833044811777,che
neutral,573878189270794240,spanish-government
neutral,573878189270794240,spanish-government
neutral,573878189270794240,spanish-government
negative,570946641659887616,aragonese-government
negative,570946641659887616,aragonese-government
neutral,570946641659887616,aragonese-government
neutral,572909626259312640,red-cross
neutral,572909626259312640,red-cross
neutral,572909626259312640,red-cross
neutral,571659486773026816,rudi
neutral,571659486773026816,rudi
neutral,571659486773026816,rudi
negative,574146026115887104,rajoy
negative,574146026115887104,rajoy
negative,574146026115887104,rajoy
neutral,572509321596178432,rudi
neutral,572509321596178432,rudi
neutral,572509321596178432,rudi
neutral,573081186865700864,spanish-government
positive,573081186865700864,spanish-government
neutral,573081186865700864,spanish-government
negative,574249288894709762,rajoy
neutral,574249288894709762,rajoy
neutral,574249288894709762,rajoy
neutral,573918133968322560,rajoy
neutral,573918133968322560,rajoy
neutral,573918133968322560,rajoy
neutral,572123008049004544,spanish-government
neutral,572123008049004544,spanish-government
neutral,572123008049004544,spanish-government
neutral,572780762140946432,spanish-government
negative,572780762140946432,spanish-government
neutral,572780762140946432,spanish-government
neutral,571385621824065536,spanish-government
neutral,571385621824065536,spanish-government
neutral,571385621824065536,spanish-government
neutral,573698747122642944,spanish-government
neutral,573698747122642944,spanish-government
neutral,573698747122642944,spanish-government
negative,573834515921125376,rajoy
neutral,573834515921125376,rajoy
negative,573834515921125376,rajoy
positive,574516294185259008,rajoy
positive,574516294185259008,rajoy
negative,574516294185259008,rajoy
neutral,573948493951332353,rajoy
negative,573948493951332353,rajoy
negative,573948493951332353,rajoy
neutral,571675058109845504,ume
neutral,571675058109845504,ume
neutral,571675058109845504,ume
neutral,573085063132409856,civil-protection
neutral,573085063132409856,civil-protection
neutral,573085063132409856,civil-protection
neutral,571281739601068032,spanish-government
neutral,571281739601068032,spanish-government
neutral,571281739601068032,spanish-government
neutral,573052829121683456,rajoy
negative,573052829121683456,rajoy
negative,573052829121683456,rajoy
negative,572396707843059712,spanish-government
negative,572396707843059712,spanish-government
negative,572396707843059712,spanish-government
neutral,572430882423906304,tejerina
neutral,572430882423906304,tejerina
neutral,572430882423906304,tejerina
neutral,573035940320546816,rajoy
neutral,573035940320546816,rajoy
neutral,573035940320546816,rajoy
neutral,574120588161191936,aragonese-government
neutral,574120588161191936,aragonese-government
neutral,574120588161191936,aragonese-government
negative,571395095523680257,civil-protection
neutral,571395095523680257,civil-protection
neutral,571395095523680257,civil-protection
neutral,573325775589531649,che
negative,573325775589531649,che
negative,573325775589531649,che
neutral,570924685619281920,aragonese-government
neutral,570924685619281920,aragonese-government
neutral,570924685619281920,aragonese-government
negative,573107327479500800,rajoy
neutral,573107327479500800,rajoy
negative,573107327479500800,rajoy
negative,573491737701826560,rudi
negative,573491737701826560,rudi
neutral,573491737701826560,rudi
neutral,573053894500204544,tejerina
neutral,573053894500204544,tejerina
negative,573053894500204544,tejerina
neutral,572654397576089600,aragonese-government
negative,572654397576089600,aragonese-government
negative,572654397576089600,aragonese-government
neutral,573746366423289858,rajoy
neutral,573746366423289858,rajoy
neutral,573746366423289858,rajoy
neutral,572372106098450432,red-cross
neutral,572372106098450432,red-cross
neutral,572372106098450432,red-cross
neutral,571916112667025408,spanish-government
neutral,571916112667025408,spanish-government
neutral,571916112667025408,spanish-government
neutral,572188515519365120,che
neutral,572188515519365120,che
neutral,572188515519365120,che
neutral,572124715084582912,ume
neutral,572124715084582912,ume
neutral,572124715084582912,ume
neutral,574188244004438016,rajoy
neutral,574188244004438016,rajoy
neutral,574188244004438016,rajoy
negative,572755320809902081,spanish-government
negative,572755320809902081,spanish-government
negative,572755320809902081,spanish-government
neutral,572355715085561856,ume
neutral,572355715085561856,ume
neutral,572355715085561856,ume
neutral,572082482776039424,che
neutral,572082482776039424,che
negative,572082482776039424,che
neutral,572295286216921088,che
positive,572295286216921088,che
neutral,572295286216921088,che
neutral,573086205069426689,che
neutral,573086205069426689,che
neutral,573086205069426689,che
negative,571441650440019968,che
neutral,571441650440019968,che
negative,571441650440019968,che
negative,572748805579399168,rajoy
negative,572748805579399168,rajoy
neutral,572748805579399168,rajoy
neutral,573744573748486144,spanish-government
neutral,573744573748486144,spanish-government
neutral,573744573748486144,spanish-government
neutral,571841504966279168,ume
neutral,571841504966279168,ume
neutral,571841504966279168,ume
negative,572774601173962752,spanish-government
negative,572774601173962752,spanish-government
negative,572774601173962752,spanish-government
neutral,572772615322005504,rajoy
neutral,572772615322005504,rajoy
neutral,572772615322005504,rajoy
neutral,572830245553905664,rajoy
neutral,572830245553905664,rajoy
negative,572830245553905664,rajoy
neutral,570968670471458816,spanish-government
neutral,570968670471458816,spanish-government
neutral,570968670471458816,spanish-government
neutral,572142574607192064,spanish-government
neutral,572142574607192064,spanish-government
neutral,572142574607192064,spanish-government
neutral,572750098599436289,rajoy
negative,572750098599436289,rajoy
negative,572750098599436289,rajoy
neutral,572687760697380865,tejerina
neutral,572687760697380865,tejerina
neutral,572687760697380865,tejerina
neutral,571401502989946880,spanish-government
positive,571401502989946880,spanish-government
negative,571401502989946880,spanish-government
neutral,571349601258737665,ume
neutral,571349601258737665,ume
neutral,571349601258737665,ume
neutral,571299993673457664,red-cross
neutral,571299993673457664,red-cross
neutral,571299993673457664,red-cross
negative,573484695633203201,rajoy
negative,573484695633203201,rajoy
neutral,573484695633203201,rajoy
neutral,573832419708633088,rudi
negative,573832419708633088,rudi
negative,573832419708633088,rudi
neutral,572124974154194944,rajoy
negative,572124974154194944,rajoy
neutral,572124974154194944,rajoy
neutral,573098473958060032,rajoy
neutral,573098473958060032,rajoy
negative,573098473958060032,rajoy
negative,572763996580917249,rajoy
negative,572763996580917249,rajoy
negative,572763996580917249,rajoy
neutral,572866032244666371,rajoy
negative,572866032244666371,rajoy
negative,572866032244666371,rajoy
negative,571678207684026368,aragonese-government
neutral,571678207684026368,aragonese-government
negative,571678207684026368,aragonese-government
neutral,574841892376084480,spanish-government
neutral,574841892376084480,spanish-government
neutral,574841892376084480,spanish-government
neutral,572770207183327233,spanish-government
neutral,572770207183327233,spanish-government
neutral,572770207183327233,spanish-government
negative,573400609694588928,che
negative,573400609694588928,che
negative,573400609694588928,che
neutral,573164014085263360,spanish-government
neutral,573164014085263360,spanish-government
neutral,573164014085263360,spanish-government
neutral,573909937438523392,rajoy
neutral,573909937438523392,rajoy
neutral,573909937438523392,rajoy
positive,571764713371148292,civil-guard
positive,571764713371148292,civil-guard
positive,571764713371148292,civil-guard
neutral,572049158183518208,che
neutral,572049158183518208,che
neutral,572049158183518208,che
neutral,572076509667721216,rajoy
neutral,572076509667721216,rajoy
negative,572076509667721216,rajoy
neutral,573042654088445952,tejerina
neutral,573042654088445952,tejerina
neutral,573042654088445952,tejerina
negative,572747630951997441,rajoy
negative,572747630951997441,rajoy
negative,572747630951997441,rajoy
neutral,573821057242644480,rajoy
neutral,573821057242644480,rajoy
neutral,573821057242644480,rajoy
neutral,571682424867823616,che
neutral,571682424867823616,che
neutral,571682424867823616,che
neutral,572769012662325248,che
neutral,572769012662325248,che
negative,572769012662325248,che
neutral,572575978964299776,rudi
neutral,572575978964299776,rudi
neutral,572575978964299776,rudi
negative,573204030454935553,spanish-government
neutral,573204030454935553,spanish-government
negative,573204030454935553,spanish-government
neutral,573225866970312704,rajoy
neutral,573225866970312704,rajoy
neutral,573225866970312704,rajoy
neutral,573021875703549952,rajoy
negative,573021875703549952,rajoy
neutral,573021875703549952,rajoy
neutral,572769263519436800,rajoy
negative,572769263519436800,rajoy
neutral,572769263519436800,rajoy
neutral,571406716505595904,che
neutral,571406716505595904,che
neutral,571406716505595904,che
negative,571016742983602177,firemen
neutral,571016742983602177,firemen
neutral,571016742983602177,firemen
negative,573400561904709632,rajoy
neutral,573400561904709632,rajoy
negative,573400561904709632,rajoy
neutral,573744098319953920,rajoy
neutral,573744098319953920,rajoy
neutral,573744098319953920,rajoy
neutral,573832394362478592,rajoy
neutral,573832394362478592,rajoy
neutral,573832394362478592,rajoy
neutral,574180275376275458,rajoy
neutral,574180275376275458,rajoy
neutral,574180275376275458,rajoy
neutral,573172766192627712,tejerina
neutral,573172766192627712,tejerina
neutral,573172766192627712,tejerina
neutral,572839026987802626,rajoy
neutral,572839026987802626,rajoy
neutral,572839026987802626,rajoy
negative,572028282058739712,che
negative,572028282058739712,che
negative,572028282058739712,che
neutral,571089311908667393,che
neutral,571089311908667393,che
neutral,571089311908667393,che
neutral,572567851304927233,ume
positive,572567851304927233,ume
neutral,572567851304927233,ume
neutral,572476195956121600,rajoy
neutral,572476195956121600,rajoy
neutral,572476195956121600,rajoy
neutral,573090239432007680,spanish-government
neutral,573090239432007680,spanish-government
neutral,573090239432007680,spanish-government
neutral,571588276588572672,red-cross
neutral,571588276588572672,red-cross
neutral,571588276588572672,red-cross
neutral,573827938216448002,rajoy
neutral,573827938216448002,rajoy
neutral,573827938216448002,rajoy
neutral,572494790648045568,rajoy
neutral,572494790648045568,rajoy
negative,572494790648045568,rajoy
neutral,573028214655881216,che
neutral,573028214655881216,che
neutral,573028214655881216,che
negative,571635066650152960,aragonese-government
negative,571635066650152960,aragonese-government
negative,571635066650152960,aragonese-government
neutral,572824036356583427,rajoy
neutral,572824036356583427,rajoy
positive,572824036356583427,rajoy
negative,572838844174880768,rajoy
negative,572838844174880768,rajoy
negative,572838844174880768,rajoy
neutral,573132851429941251,tejerina
neutral,573132851429941251,tejerina
neutral,573132851429941251,tejerina
neutral,573429771301982208,rajoy
negative,573429771301982208,rajoy
neutral,573429771301982208,rajoy
positive,573749554379636736,rajoy
neutral,573749554379636736,rajoy
neutral,573749554379636736,rajoy
neutral,573448692256096257,rajoy
negative,573448692256096257,rajoy
negative,573448692256096257,rajoy
neutral,572000199075360768,red-cross
neutral,572000199075360768,red-cross
neutral,572000199075360768,red-cross
negative,573856622738538497,rajoy
neutral,573856622738538497,rajoy
neutral,573856622738538497,rajoy
neutral,573000803570597888,rajoy
negative,573000803570597888,rajoy
neutral,573000803570597888,rajoy
neutral,572144529534554113,aragonese-government
neutral,572144529534554113,aragonese-government
neutral,572144529534554113,aragonese-government
neutral,570955632435720192,ume
neutral,570955632435720192,ume
neutral,570955632435720192,ume
negative,571666907511848960,spanish-government
negative,571666907511848960,spanish-government
neutral,571666907511848960,spanish-government
negative,573106485472980992,rajoy
negative,573106485472980992,rajoy
neutral,573106485472980992,rajoy
neutral,572385556711145473,civil-protection
neutral,572385556711145473,civil-protection
neutral,572385556711145473,civil-protection
neutral,571728428799430656,civil-protection
neutral,571728428799430656,civil-protection
neutral,571728428799430656,civil-protection
neutral,573407060093767680,ume
positive,573407060093767680,ume
positive,573407060093767680,ume
positive,572346869331980288,spanish-government
negative,572346869331980288,spanish-government
neutral,572346869331980288,spanish-government
neutral,572824331182587904,rajoy
neutral,572824331182587904,rajoy
neutral,572824331182587904,rajoy
negative,573513427727093760,tejerina
neutral,573513427727093760,tejerina
negative,573513427727093760,tejerina
positive,572378149834637312,ume
neutral,572378149834637312,ume
positive,572378149834637312,ume
neutral,573864506109128704,rajoy
neutral,573864506109128704,rajoy
neutral,573864506109128704,rajoy
neutral,573229021657341952,rajoy
neutral,573229021657341952,rajoy
neutral,573229021657341952,rajoy
neutral,571006838235377664,police
neutral,571006838235377664,police
neutral,571006838235377664,police
neutral,573747653780987904,rajoy
neutral,573747653780987904,rajoy
neutral,573747653780987904,rajoy
neutral,573220992123863040,tejerina
positive,573220992123863040,tejerina
neutral,573220992123863040,tejerina
neutral,572302865118728192,ume
neutral,572302865118728192,ume
neutral,572302865118728192,ume
neutral,572912558224646144,che
neutral,572912558224646144,che
neutral,572912558224646144,che
neutral,572920759884120065,rajoy
neutral,572920759884120065,rajoy
neutral,572920759884120065,rajoy
neutral,570948012228407296,aragonese-government
neutral,570948012228407296,aragonese-government
neutral,570948012228407296,aragonese-government
neutral,571326644465606656,firemen
neutral,571326644465606656,firemen
neutral,571326644465606656,firemen
positive,573216961678737408,rajoy
negative,573216961678737408,rajoy
negative,573216961678737408,rajoy
neutral,573213721796984833,rajoy
negative,573213721796984833,rajoy
negative,573213721796984833,rajoy
neutral,571764059105832965,ume
neutral,571764059105832965,ume
neutral,571764059105832965,ume
neutral,573423480823263232,aragonese-government
neutral,573423480823263232,aragonese-government
neutral,573423480823263232,aragonese-government
neutral,573069663346794496,tejerina
neutral,573069663346794496,tejerina
neutral,573069663346794496,tejerina
neutral,573867246050803712,rudi
neutral,573867246050803712,rudi
neutral,573867246050803712,rudi
negative,571674723962261504,che
negative,571674723962261504,che
neutral,571674723962261504,che
negative,572399099888185345,rajoy
neutral,572399099888185345,rajoy
neutral,572399099888185345,rajoy
neutral,573742993326239744,rajoy
neutral,573742993326239744,rajoy
neutral,573742993326239744,rajoy
neutral,572689546053341184,che
neutral,572689546053341184,che
neutral,572689546053341184,che
neutral,572778660119240704,rajoy
neutral,572778660119240704,rajoy
neutral,572778660119240704,rajoy
neutral,572321158701441024,civil-protection
neutral,572321158701441024,civil-protection
neutral,572321158701441024,civil-protection
neutral,571635066650152960,che
neutral,571635066650152960,che
negative,571635066650152960,che
neutral,571313093747347456,rajoy
neutral,571313093747347456,rajoy
negative,571313093747347456,rajoy
neutral,572967253819465728,spanish-government
negative,572967253819465728,spanish-government
neutral,572967253819465728,spanish-government
neutral,572118605908869120,che
neutral,572118605908869120,che
neutral,572118605908869120,che
neutral,573083483276361728,spanish-government
neutral,573083483276361728,spanish-government
neutral,573083483276361728,spanish-government
neutral,572039182064996353,ume
positive,572039182064996353,ume
neutral,572039182064996353,ume
neutral,573887559643746304,rajoy
neutral,573887559643746304,rajoy
neutral,573887559643746304,rajoy
neutral,573833560207007744,rajoy
neutral,573833560207007744,rajoy
neutral,573833560207007744,rajoy
neutral,572756622042398720,spanish-government
neutral,572756622042398720,spanish-government
neutral,572756622042398720,spanish-government
neutral,573868768859963392,rajoy
negative,573868768859963392,rajoy
neutral,573868768859963392,rajoy
neutral,572154815125590016,police
neutral,572154815125590016,police
positive,572154815125590016,police
neutral,572871659973050373,rajoy
negative,572871659973050373,rajoy
neutral,572871659973050373,rajoy
neutral,572563623282913281,firemen
neutral,572563623282913281,firemen
neutral,572563623282913281,firemen
negative,573871843754524672,aragonese-government
negative,573871843754524672,aragonese-government
negative,573871843754524672,aragonese-government
neutral,572298274624970752,che
neutral,572298274624970752,che
neutral,572298274624970752,che
neutral,573351055720755202,che
neutral,573351055720755202,che
negative,573351055720755202,che
positive,571741687011287040,aragonese-government
positive,571741687011287040,aragonese-government
positive,571741687011287040,aragonese-government
negative,573059628860370944,rajoy
neutral,573059628860370944,rajoy
negative,573059628860370944,rajoy
neutral,572750098599436289,spanish-government
neutral,572750098599436289,spanish-government
negative,572750098599436289,spanish-government
neutral,573151787340976128,rajoy
neutral,573151787340976128,rajoy
neutral,573151787340976128,rajoy
neutral,572872052987719680,rajoy
neutral,572872052987719680,rajoy
neutral,572872052987719680,rajoy
neutral,573698755196665856,spanish-government
neutral,573698755196665856,spanish-government
neutral,573698755196665856,spanish-government
positive,571629850559180801,ume
neutral,571629850559180801,ume
neutral,571629850559180801,ume
neutral,574254299317927936,rajoy
neutral,574254299317927936,rajoy
neutral,574254299317927936,rajoy
neutral,571232726357049344,red-cross
neutral,571232726357049344,red-cross
neutral,571232726357049344,red-cross
neutral,572664082672717825,tejerina
neutral,572664082672717825,tejerina
neutral,572664082672717825,tejerina
negative,571582551887900672,aragonese-government
negative,571582551887900672,aragonese-government
negative,571582551887900672,aragonese-government
neutral,572743300882567168,aragonese-government
neutral,572743300882567168,aragonese-government
neutral,572743300882567168,aragonese-government
neutral,572728866998861824,tejerina
neutral,572728866998861824,tejerina
neutral,572728866998861824,tejerina
neutral,571617068715540480,ume
neutral,571617068715540480,ume
neutral,571617068715540480,ume
neutral,572748006447042560,tejerina
neutral,572748006447042560,tejerina
neutral,572748006447042560,tejerina
neutral,572424912939454465,che
neutral,572424912939454465,che
negative,572424912939454465,che
neutral,573134444573413377,rajoy
neutral,573134444573413377,rajoy
neutral,573134444573413377,rajoy
neutral,572007906314481664,civil-protection
neutral,572007906314481664,civil-protection
neutral,572007906314481664,civil-protection
negative,573129626404425729,spanish-government
negative,573129626404425729,spanish-government
negative,573129626404425729,spanish-government
neutral,572076665171525632,che
neutral,572076665171525632,che
neutral,572076665171525632,che
neutral,572007718745190402,civil-protection
neutral,572007718745190402,civil-protection
neutral,572007718745190402,civil-protection
neutral,572861184082235392,rajoy
neutral,572861184082235392,rajoy
neutral,572861184082235392,rajoy
neutral,572381982811938817,spanish-government
neutral,572381982811938817,spanish-government
neutral,572381982811938817,spanish-government
neutral,571758969691213824,aragonese-government
negative,571758969691213824,aragonese-government
neutral,571758969691213824,aragonese-government
neutral,572838790567493634,tejerina
neutral,572838790567493634,tejerina
neutral,572838790567493634,tejerina
negative,573741830564679680,spanish-government
negative,573741830564679680,spanish-government
neutral,573741830564679680,spanish-government
neutral,572157730879868928,spanish-government
neutral,572157730879868928,spanish-government
neutral,572157730879868928,spanish-government
neutral,572348384054411264,aragonese-government
neutral,572348384054411264,aragonese-government
neutral,572348384054411264,aragonese-government
neutral,572865996928634882,tejerina
neutral,572865996928634882,tejerina
neutral,572865996928634882,tejerina
positive,571769022657785859,red-cross
positive,571769022657785859,red-cross
positive,571769022657785859,red-cross
neutral,573538428903686144,firemen
neutral,573538428903686144,firemen
neutral,573538428903686144,firemen
neutral,573144690222088192,rajoy
neutral,573144690222088192,rajoy
neutral,573144690222088192,rajoy
neutral,571336779195932672,police
neutral,571336779195932672,police
neutral,571336779195932672,police
neutral,570921237523755008,che
neutral,570921237523755008,che
neutral,570921237523755008,che
neutral,573971690708975616,rajoy
neutral,573971690708975616,rajoy
neutral,573971690708975616,rajoy
neutral,571571547468652544,che
neutral,571571547468652544,che
neutral,571571547468652544,che
neutral,572438362642120704,red-cross
neutral,572438362642120704,red-cross
neutral,572438362642120704,red-cross
neutral,573842144731009024,rajoy
neutral,573842144731009024,rajoy
negative,573842144731009024,rajoy
neutral,573929407716409346,rajoy
neutral,573929407716409346,rajoy
negative,573929407716409346,rajoy
neutral,572127918572380161,che
negative,572127918572380161,che
negative,572127918572380161,che
negative,571760727498870784,che
neutral,571760727498870784,che
neutral,571760727498870784,che
negative,572857543317307393,spanish-government
neutral,572857543317307393,spanish-government
neutral,572857543317307393,spanish-government
neutral,571841821241966593,firemen
neutral,571841821241966593,firemen
neutral,571841821241966593,firemen
neutral,572887674664689664,rajoy
neutral,572887674664689664,rajoy
neutral,572887674664689664,rajoy
neutral,573409200371585024,aragonese-government
neutral,573409200371585024,aragonese-government
neutral,573409200371585024,aragonese-government
neutral,573873030641876992,rajoy
neutral,573873030641876992,rajoy
neutral,573873030641876992,rajoy
neutral,573026400095088640,spanish-government
neutral,573026400095088640,spanish-government
neutral,573026400095088640,spanish-government
positive,572402593013604352,civil-guard
positive,572402593013604352,civil-guard
positive,572402593013604352,civil-guard
negative,572089718856421377,che
negative,572089718856421377,che
neutral,572089718856421377,che
neutral,572428525157945344,spanish-government
neutral,572428525157945344,spanish-government
neutral,572428525157945344,spanish-government
negative,573834515921125376,rudi
negative,573834515921125376,rudi
negative,573834515921125376,rudi
negative,573217261059751936,rajoy
neutral,573217261059751936,rajoy
negative,573217261059751936,rajoy
neutral,573437863246893056,che
neutral,573437863246893056,che
neutral,573437863246893056,che
neutral,573908595538051072,rajoy
neutral,573908595538051072,rajoy
neutral,573908595538051072,rajoy
neutral,572870671811784704,ume
neutral,572870671811784704,ume
neutral,572870671811784704,ume
negative,573865580140347392,rajoy
negative,573865580140347392,rajoy
negative,573865580140347392,rajoy
neutral,574160336695263232,spanish-government
neutral,574160336695263232,spanish-government
neutral,574160336695263232,spanish-government
neutral,572453719163342849,che
neutral,572453719163342849,che
neutral,572453719163342849,che
negative,572782041038766081,rajoy
neutral,572782041038766081,rajoy
neutral,572782041038766081,rajoy
neutral,572842334389452800,spanish-government
neutral,572842334389452800,spanish-government
negative,572842334389452800,spanish-government
neutral,572824069034401792,rajoy
neutral,572824069034401792,rajoy
neutral,572824069034401792,rajoy
neutral,571740280929570817,che
negative,571740280929570817,che
neutral,571740280929570817,che
neutral,572837459916169218,rajoy
negative,572837459916169218,rajoy
negative,572837459916169218,rajoy
negative,573894620972716032,rajoy
neutral,573894620972716032,rajoy
neutral,573894620972716032,rajoy
neutral,571063657943199744,che
neutral,571063657943199744,che
neutral,571063657943199744,che
neutral,574106660387557376,rajoy
neutral,574106660387557376,rajoy
negative,574106660387557376,rajoy
neutral,573851328147030016,rajoy
negative,573851328147030016,rajoy
neutral,573851328147030016,rajoy
neutral,572888235589947392,rajoy
neutral,572888235589947392,rajoy
neutral,572888235589947392,rajoy
positive,572126467188006912,ume
positive,572126467188006912,ume
positive,572126467188006912,ume
negative,573864701399957504,rajoy
neutral,573864701399957504,rajoy
neutral,573864701399957504,rajoy
positive,572078211913408512,che
neutral,572078211913408512,che
